SeriesID,VarID,SymbolID,StartTime,EndTime
1081.0,7.0,20.0,41.0,42.0
1081.0,7.0,21.0,29.0,33.0
1081.0,7.0,21.0,37.0,40.0
1081.0,7.0,21.0,43.0,67.0
1081.0,7.0,19.0,34.0,36.0
1081.0,8.0,23.0,6.0,28.0
1081.0,8.0,23.0,37.0,42.0
1081.0,8.0,24.0,29.0,33.0
1081.0,8.0,24.0,43.0,67.0
1081.0,8.0,22.0,34.0,36.0
1081.0,9.0,26.0,29.0,36.0
1081.0,9.0,26.0,41.0,67.0
1081.0,9.0,25.0,5.0,6.0
1081.0,9.0,25.0,13.0,14.0
1081.0,9.0,25.0,24.0,28.0
1081.0,9.0,25.0,37.0,40.0
1081.0,9.0,27.0,6.0,12.0
1081.0,9.0,27.0,15.0,23.0
1081.0,10.0,30.0,34.0,51.0
1081.0,10.0,29.0,29.0,33.0
1081.0,10.0,29.0,52.0,67.0
1081.0,10.0,28.0,5.0,28.0
1081.0,11.0,32.0,29.0,34.0
1081.0,11.0,32.0,45.0,67.0
1081.0,11.0,31.0,8.0,28.0
1081.0,11.0,31.0,35.0,44.0
1082.0,1.0,2.0,1.0,26.0
1082.0,1.0,2.0,33.0,47.0
1082.0,1.0,2.0,56.0,67.0
1082.0,1.0,1.0,27.0,32.0
1082.0,1.0,1.0,48.0,55.0
1082.0,2.0,4.0,13.0,25.0
1082.0,2.0,4.0,27.0,28.0
1082.0,2.0,4.0,32.0,33.0
1082.0,2.0,4.0,34.0,37.0
1082.0,2.0,5.0,12.0,13.0
1082.0,2.0,5.0,29.0,30.0
1082.0,2.0,5.0,31.0,32.0
1082.0,2.0,5.0,38.0,44.0
1082.0,2.0,5.0,46.0,50.0
1082.0,4.0,12.0,31.0,32.0
1082.0,4.0,12.0,42.0,43.0
1082.0,4.0,10.0,14.0,25.0
1082.0,4.0,10.0,48.0,53.0
1082.0,4.0,11.0,1.0,13.0
1082.0,4.0,11.0,26.0,27.0
1082.0,4.0,11.0,29.0,30.0
1082.0,4.0,11.0,32.0,33.0
1082.0,4.0,11.0,35.0,41.0
1082.0,4.0,11.0,43.0,44.0
1082.0,4.0,11.0,46.0,47.0
1082.0,5.0,13.0,9.0,27.0
1082.0,5.0,13.0,32.0,33.0
1082.0,5.0,13.0,34.0,41.0
1082.0,5.0,13.0,43.0,44.0
1082.0,5.0,13.0,46.0,47.0
1082.0,5.0,13.0,48.0,51.0
1082.0,5.0,15.0,8.0,9.0
1082.0,5.0,15.0,29.0,30.0
1082.0,5.0,15.0,31.0,32.0
1082.0,5.0,15.0,42.0,43.0
1082.0,6.0,18.0,31.0,32.0
1082.0,6.0,18.0,34.0,43.0
1082.0,6.0,18.0,46.0,53.0
1082.0,6.0,16.0,14.0,15.0
1082.0,6.0,16.0,16.0,17.0
1082.0,6.0,17.0,15.0,16.0
1082.0,6.0,17.0,17.0,18.0
1082.0,6.0,17.0,19.0,27.0
1082.0,6.0,17.0,29.0,30.0
1082.0,6.0,17.0,32.0,33.0
1082.0,6.0,17.0,44.0,45.0
1082.0,7.0,20.0,16.0,23.0
1082.0,7.0,20.0,29.0,36.0
1082.0,7.0,19.0,14.0,15.0
1082.0,7.0,19.0,24.0,28.0
1082.0,7.0,19.0,37.0,67.0
1082.0,8.0,23.0,11.0,13.0
1082.0,8.0,23.0,16.0,44.0
1082.0,8.0,23.0,52.0,55.0
1082.0,8.0,24.0,1.0,10.0
1082.0,8.0,22.0,14.0,15.0
1082.0,8.0,22.0,45.0,51.0
1082.0,8.0,22.0,56.0,67.0
1082.0,9.0,26.0,1.0,28.0
1082.0,9.0,26.0,52.0,59.0
1082.0,9.0,27.0,29.0,51.0
1082.0,9.0,27.0,60.0,67.0
1082.0,10.0,30.0,1.0,67.0
1082.0,11.0,33.0,11.0,15.0
1082.0,11.0,33.0,20.0,23.0
1082.0,11.0,33.0,29.0,40.0
1082.0,11.0,33.0,48.0,67.0
1082.0,11.0,32.0,1.0,10.0
1082.0,11.0,32.0,16.0,19.0
1082.0,11.0,32.0,24.0,28.0
1082.0,11.0,32.0,41.0,47.0
1084.0,1.0,3.0,2.0,23.0
1084.0,1.0,3.0,29.0,67.0
1084.0,1.0,2.0,24.0,28.0
1084.0,2.0,4.0,5.0,6.0
1084.0,2.0,4.0,17.0,18.0
1084.0,2.0,4.0,21.0,22.0
1084.0,2.0,4.0,23.0,25.0
1084.0,2.0,4.0,27.0,28.0
1084.0,2.0,4.0,29.0,30.0
1084.0,2.0,4.0,31.0,32.0
1084.0,2.0,4.0,35.0,36.0
1084.0,2.0,4.0,38.0,39.0
1084.0,2.0,4.0,41.0,42.0
1084.0,2.0,4.0,45.0,47.0
1084.0,7.0,20.0,16.0,23.0
1084.0,7.0,20.0,38.0,48.0
1084.0,7.0,20.0,57.0,60.0
1084.0,7.0,20.0,65.0,67.0
1084.0,7.0,21.0,24.0,37.0
1084.0,7.0,21.0,49.0,56.0
1084.0,7.0,21.0,61.0,64.0
1084.0,8.0,23.0,2.0,37.0
1084.0,8.0,23.0,39.0,48.0
1084.0,8.0,23.0,61.0,64.0
1084.0,8.0,24.0,49.0,56.0
1084.0,8.0,22.0,38.0,39.0
1084.0,8.0,22.0,57.0,60.0
1084.0,8.0,22.0,65.0,67.0
1084.0,9.0,26.0,61.0,64.0
1084.0,9.0,25.0,2.0,60.0
1084.0,9.0,25.0,65.0,67.0
1084.0,10.0,30.0,7.0,67.0
1084.0,11.0,31.0,16.0,67.0
1084.0,12.0,35.0,17.0,18.0
1084.0,12.0,35.0,21.0,22.0
1084.0,12.0,35.0,23.0,24.0
1084.0,12.0,35.0,27.0,28.0
1084.0,12.0,35.0,29.0,30.0
1084.0,12.0,35.0,31.0,32.0
1084.0,12.0,35.0,35.0,36.0
1084.0,12.0,35.0,38.0,39.0
1084.0,12.0,35.0,41.0,42.0
1084.0,12.0,35.0,44.0,45.0
1084.0,12.0,35.0,46.0,47.0
1086.0,1.0,2.0,4.0,10.0
1086.0,1.0,1.0,11.0,67.0
1086.0,2.0,4.0,12.0,13.0
1086.0,2.0,4.0,18.0,19.0
1086.0,2.0,4.0,23.0,24.0
1086.0,2.0,4.0,28.0,29.0
1086.0,2.0,4.0,31.0,32.0
1086.0,2.0,4.0,34.0,35.0
1086.0,2.0,4.0,41.0,42.0
1086.0,2.0,4.0,49.0,50.0
1086.0,2.0,5.0,14.0,15.0
1086.0,2.0,5.0,21.0,22.0
1086.0,2.0,5.0,26.0,27.0
1086.0,2.0,5.0,32.0,33.0
1086.0,2.0,5.0,35.0,36.0
1086.0,2.0,5.0,39.0,40.0
1086.0,2.0,5.0,42.0,43.0
1086.0,2.0,5.0,45.0,46.0
1086.0,2.0,5.0,47.0,48.0
1086.0,4.0,12.0,23.0,24.0
1086.0,4.0,12.0,29.0,30.0
1086.0,4.0,10.0,1.0,2.0
1086.0,4.0,10.0,3.0,4.0
1086.0,4.0,10.0,5.0,10.0
1086.0,4.0,10.0,13.0,14.0
1086.0,4.0,10.0,15.0,21.0
1086.0,4.0,10.0,25.0,26.0
1086.0,4.0,10.0,32.0,33.0
1086.0,4.0,10.0,34.0,35.0
1086.0,4.0,10.0,45.0,46.0
1086.0,4.0,10.0,48.0,51.0
1086.0,4.0,10.0,53.0,54.0
1086.0,4.0,11.0,4.0,5.0
1086.0,4.0,11.0,12.0,13.0
1086.0,4.0,11.0,31.0,32.0
1086.0,4.0,11.0,35.0,36.0
1086.0,4.0,11.0,39.0,42.0
1086.0,5.0,14.0,2.0,3.0
1086.0,5.0,14.0,4.0,6.0
1086.0,5.0,14.0,8.0,10.0
1086.0,5.0,14.0,12.0,13.0
1086.0,5.0,14.0,16.0,17.0
1086.0,5.0,14.0,18.0,19.0
1086.0,5.0,14.0,20.0,21.0
1086.0,5.0,14.0,23.0,24.0
1086.0,5.0,14.0,25.0,26.0
1086.0,5.0,14.0,28.0,29.0
1086.0,5.0,14.0,32.0,33.0
1086.0,5.0,14.0,34.0,35.0
1086.0,5.0,14.0,38.0,39.0
1086.0,5.0,14.0,41.0,42.0
1086.0,5.0,14.0,46.0,47.0
1086.0,5.0,14.0,48.0,49.0
1086.0,5.0,14.0,50.0,51.0
1086.0,7.0,20.0,20.0,24.0
1086.0,7.0,20.0,31.0,67.0
1086.0,7.0,19.0,15.0,19.0
1086.0,7.0,19.0,25.0,30.0
1086.0,8.0,23.0,7.0,53.0
1086.0,8.0,23.0,62.0,64.0
1086.0,8.0,24.0,4.0,6.0
1086.0,8.0,24.0,54.0,61.0
1086.0,8.0,22.0,65.0,67.0
1086.0,9.0,26.0,4.0,6.0
1086.0,9.0,26.0,11.0,24.0
1086.0,9.0,26.0,31.0,67.0
1086.0,9.0,25.0,25.0,30.0
1086.0,9.0,27.0,7.0,10.0
1086.0,10.0,30.0,7.0,10.0
1086.0,10.0,30.0,20.0,41.0
1086.0,10.0,30.0,54.0,67.0
1086.0,10.0,29.0,4.0,6.0
1086.0,10.0,29.0,42.0,53.0
1086.0,10.0,28.0,11.0,19.0
1086.0,11.0,33.0,25.0,47.0
1086.0,11.0,33.0,62.0,66.0
1086.0,11.0,32.0,48.0,61.0
1086.0,11.0,32.0,67.0,68.0
1087.0,1.0,3.0,7.0,17.0
1087.0,1.0,2.0,18.0,26.0
1087.0,1.0,2.0,55.0,67.0
1087.0,1.0,1.0,27.0,54.0
1087.0,2.0,4.0,8.0,9.0
1087.0,2.0,4.0,27.0,28.0
1087.0,2.0,5.0,18.0,19.0
1087.0,2.0,5.0,25.0,26.0
1087.0,2.0,5.0,30.0,31.0
1087.0,2.0,5.0,37.0,38.0
1087.0,2.0,5.0,42.0,43.0
1087.0,2.0,5.0,44.0,45.0
1087.0,2.0,6.0,19.0,20.0
1087.0,2.0,6.0,43.0,44.0
1087.0,2.0,6.0,47.0,48.0
1087.0,3.0,8.0,44.0,45.0
1087.0,3.0,8.0,47.0,48.0
1087.0,3.0,9.0,1.0,2.0
1087.0,3.0,9.0,3.0,4.0
1087.0,3.0,9.0,5.0,6.0
1087.0,3.0,9.0,8.0,9.0
1087.0,3.0,9.0,15.0,16.0
1087.0,3.0,9.0,23.0,24.0
1087.0,3.0,9.0,30.0,31.0
1087.0,4.0,10.0,45.0,46.0
1087.0,4.0,10.0,47.0,48.0
1087.0,4.0,10.0,50.0,51.0
1087.0,4.0,11.0,3.0,4.0
1087.0,4.0,11.0,5.0,6.0
1087.0,4.0,11.0,8.0,9.0
1087.0,4.0,11.0,15.0,16.0
1087.0,4.0,11.0,23.0,24.0
1087.0,4.0,11.0,37.0,38.0
1087.0,4.0,11.0,43.0,44.0
1087.0,5.0,13.0,23.0,24.0
1087.0,5.0,13.0,30.0,31.0
1087.0,5.0,14.0,49.0,50.0
1087.0,7.0,21.0,18.0,67.0
1087.0,8.0,24.0,7.0,67.0
1087.0,9.0,27.0,1.0,67.0
1087.0,11.0,32.0,7.0,67.0
1087.0,11.0,31.0,1.0,6.0
1087.0,12.0,35.0,37.0,38.0
1087.0,12.0,35.0,43.0,45.0
1087.0,12.0,35.0,47.0,48.0
1090.0,1.0,3.0,5.0,13.0
1090.0,1.0,2.0,14.0,67.0
1090.0,2.0,5.0,3.0,4.0
1090.0,2.0,5.0,7.0,8.0
1090.0,4.0,12.0,3.0,4.0
1090.0,4.0,12.0,6.0,7.0
1090.0,4.0,12.0,8.0,9.0
1090.0,4.0,12.0,14.0,15.0
1090.0,4.0,12.0,30.0,31.0
1090.0,4.0,11.0,1.0,2.0
1090.0,4.0,11.0,4.0,5.0
1090.0,4.0,11.0,9.0,13.0
1090.0,4.0,11.0,15.0,16.0
1090.0,4.0,11.0,17.0,20.0
1090.0,4.0,11.0,23.0,29.0
1090.0,4.0,11.0,31.0,53.0
1090.0,5.0,13.0,12.0,15.0
1090.0,5.0,13.0,17.0,18.0
1090.0,5.0,13.0,23.0,24.0
1090.0,5.0,13.0,27.0,28.0
1090.0,5.0,13.0,31.0,32.0
1090.0,5.0,13.0,35.0,46.0
1090.0,5.0,13.0,50.0,51.0
1090.0,5.0,15.0,19.0,20.0
1090.0,5.0,15.0,21.0,22.0
1090.0,5.0,15.0,25.0,26.0
1090.0,5.0,15.0,30.0,31.0
1090.0,5.0,15.0,32.0,33.0
1090.0,5.0,15.0,48.0,49.0
1090.0,7.0,20.0,14.0,67.0
1090.0,8.0,24.0,5.0,67.0
1090.0,9.0,25.0,5.0,67.0
1090.0,10.0,30.0,47.0,67.0
1090.0,10.0,28.0,5.0,46.0
1092.0,1.0,3.0,21.0,34.0
1092.0,1.0,2.0,16.0,20.0
1092.0,1.0,2.0,35.0,67.0
1092.0,2.0,4.0,1.0,2.0
1092.0,2.0,4.0,13.0,14.0
1092.0,4.0,12.0,8.0,9.0
1092.0,4.0,12.0,12.0,14.0
1092.0,4.0,12.0,23.0,24.0
1092.0,4.0,12.0,30.0,31.0
1092.0,4.0,10.0,16.0,17.0
1092.0,4.0,10.0,19.0,20.0
1092.0,4.0,10.0,25.0,26.0
1092.0,4.0,10.0,36.0,37.0
1092.0,4.0,10.0,43.0,44.0
1092.0,4.0,10.0,48.0,49.0
1092.0,4.0,10.0,53.0,54.0
1092.0,4.0,11.0,10.0,11.0
1092.0,4.0,11.0,37.0,38.0
1092.0,4.0,11.0,49.0,50.0
1092.0,5.0,13.0,8.0,9.0
1092.0,5.0,13.0,16.0,19.0
1092.0,5.0,13.0,21.0,24.0
1092.0,5.0,13.0,26.0,27.0
1092.0,5.0,13.0,30.0,32.0
1092.0,5.0,13.0,43.0,48.0
1092.0,5.0,13.0,51.0,52.0
1092.0,5.0,15.0,5.0,6.0
1092.0,5.0,15.0,28.0,29.0
1092.0,5.0,15.0,33.0,34.0
1092.0,5.0,14.0,1.0,3.0
1092.0,5.0,14.0,9.0,11.0
1092.0,5.0,14.0,13.0,15.0
1092.0,5.0,14.0,40.0,42.0
1092.0,7.0,20.0,16.0,20.0
1092.0,7.0,20.0,48.0,53.0
1092.0,7.0,21.0,21.0,34.0
1092.0,7.0,21.0,54.0,64.0
1092.0,7.0,19.0,35.0,47.0
1092.0,7.0,19.0,65.0,67.0
1092.0,8.0,23.0,16.0,20.0
1092.0,8.0,23.0,48.0,53.0
1092.0,8.0,24.0,5.0,15.0
1092.0,8.0,24.0,21.0,34.0
1092.0,8.0,24.0,40.0,47.0
1092.0,8.0,24.0,54.0,64.0
1092.0,8.0,22.0,35.0,39.0
1092.0,8.0,22.0,65.0,67.0
1092.0,9.0,25.0,5.0,67.0
1092.0,10.0,30.0,21.0,24.0
1092.0,10.0,29.0,16.0,20.0
1092.0,10.0,29.0,40.0,53.0
1092.0,10.0,29.0,65.0,67.0
1092.0,10.0,28.0,25.0,39.0
1092.0,10.0,28.0,54.0,64.0
1093.0,1.0,1.0,7.0,67.0
1093.0,2.0,4.0,13.0,14.0
1093.0,2.0,4.0,19.0,20.0
1093.0,2.0,5.0,7.0,8.0
1093.0,2.0,5.0,10.0,11.0
1093.0,2.0,5.0,14.0,16.0
1093.0,2.0,5.0,21.0,23.0
1093.0,2.0,5.0,27.0,28.0
1093.0,2.0,5.0,29.0,30.0
1093.0,2.0,6.0,31.0,32.0
1093.0,2.0,6.0,34.0,50.0
1093.0,4.0,12.0,34.0,35.0
1093.0,4.0,12.0,39.0,40.0
1093.0,4.0,12.0,41.0,42.0
1093.0,4.0,12.0,44.0,46.0
1093.0,4.0,12.0,48.0,49.0
1093.0,4.0,12.0,51.0,52.0
1093.0,4.0,10.0,32.0,33.0
1093.0,4.0,10.0,35.0,36.0
1093.0,4.0,10.0,40.0,41.0
1093.0,4.0,10.0,43.0,44.0
1093.0,4.0,10.0,47.0,48.0
1093.0,4.0,10.0,49.0,50.0
1093.0,4.0,10.0,53.0,54.0
1093.0,4.0,11.0,37.0,38.0
1093.0,4.0,11.0,42.0,43.0
1093.0,5.0,15.0,22.0,23.0
1093.0,5.0,14.0,5.0,21.0
1093.0,5.0,14.0,23.0,24.0
1093.0,5.0,14.0,25.0,29.0
1093.0,5.0,14.0,31.0,32.0
1093.0,5.0,14.0,35.0,51.0
1093.0,7.0,19.0,14.0,67.0
1093.0,8.0,23.0,39.0,50.0
1093.0,8.0,22.0,7.0,38.0
1093.0,8.0,22.0,51.0,67.0
1093.0,9.0,26.0,22.0,26.0
1093.0,9.0,26.0,66.0,67.0
1093.0,9.0,27.0,1.0,21.0
1093.0,9.0,27.0,27.0,65.0
1093.0,10.0,30.0,39.0,67.0
1093.0,10.0,29.0,7.0,10.0
1093.0,10.0,29.0,14.0,38.0
1093.0,10.0,28.0,11.0,13.0
1093.0,11.0,33.0,7.0,13.0
1093.0,11.0,33.0,39.0,55.0
1093.0,11.0,32.0,14.0,38.0
1093.0,11.0,32.0,56.0,67.0
1093.0,12.0,36.0,34.0,35.0
1093.0,12.0,35.0,32.0,33.0
1093.0,12.0,35.0,35.0,36.0
1093.0,12.0,35.0,37.0,53.0
1094.0,1.0,3.0,1.0,67.0
1094.0,2.0,4.0,9.0,10.0
1094.0,4.0,12.0,27.0,28.0
1094.0,4.0,12.0,48.0,49.0
1094.0,4.0,10.0,16.0,19.0
1094.0,4.0,10.0,21.0,22.0
1094.0,4.0,11.0,29.0,30.0
1094.0,5.0,13.0,12.0,13.0
1094.0,5.0,13.0,33.0,34.0
1094.0,5.0,13.0,35.0,36.0
1094.0,5.0,13.0,42.0,43.0
1094.0,5.0,15.0,51.0,52.0
1094.0,6.0,16.0,1.0,4.0
1094.0,6.0,16.0,6.0,13.0
1094.0,6.0,16.0,15.0,16.0
1094.0,6.0,16.0,19.0,26.0
1094.0,6.0,16.0,30.0,40.0
1094.0,6.0,16.0,44.0,47.0
1094.0,6.0,16.0,49.0,53.0
1094.0,6.0,17.0,5.0,6.0
1094.0,6.0,17.0,14.0,15.0
1094.0,6.0,17.0,18.0,19.0
1094.0,6.0,17.0,27.0,28.0
1094.0,6.0,17.0,29.0,30.0
1094.0,6.0,17.0,41.0,42.0
1094.0,6.0,17.0,43.0,44.0
1094.0,7.0,20.0,30.0,33.0
1094.0,7.0,20.0,41.0,51.0
1094.0,7.0,19.0,17.0,29.0
1094.0,7.0,19.0,34.0,40.0
1094.0,7.0,19.0,52.0,67.0
1094.0,8.0,23.0,30.0,33.0
1094.0,8.0,23.0,48.0,49.0
1094.0,8.0,22.0,1.0,29.0
1094.0,8.0,22.0,34.0,47.0
1094.0,8.0,22.0,50.0,67.0
1094.0,9.0,26.0,32.0,34.0
1094.0,9.0,27.0,1.0,31.0
1094.0,9.0,27.0,35.0,67.0
1094.0,10.0,30.0,48.0,67.0
1094.0,10.0,29.0,1.0,47.0
1094.0,11.0,33.0,10.0,16.0
1094.0,11.0,33.0,50.0,67.0
1094.0,11.0,32.0,17.0,49.0
1095.0,1.0,3.0,9.0,11.0
1095.0,1.0,3.0,13.0,18.0
1095.0,1.0,3.0,22.0,25.0
1095.0,1.0,3.0,28.0,29.0
1095.0,1.0,3.0,32.0,36.0
1095.0,1.0,3.0,40.0,46.0
1095.0,1.0,3.0,49.0,67.0
1095.0,1.0,2.0,12.0,13.0
1095.0,1.0,2.0,19.0,21.0
1095.0,1.0,2.0,26.0,27.0
1095.0,1.0,2.0,29.0,31.0
1095.0,1.0,2.0,37.0,39.0
1095.0,1.0,2.0,47.0,48.0
1095.0,2.0,4.0,13.0,14.0
1095.0,2.0,4.0,16.0,17.0
1095.0,2.0,4.0,21.0,22.0
1095.0,2.0,4.0,42.0,43.0
1095.0,2.0,5.0,9.0,10.0
1095.0,2.0,5.0,24.0,28.0
1095.0,2.0,5.0,30.0,32.0
1095.0,2.0,5.0,34.0,35.0
1095.0,2.0,5.0,37.0,38.0
1095.0,2.0,5.0,40.0,41.0
1095.0,2.0,5.0,44.0,45.0
1095.0,2.0,5.0,46.0,48.0
1095.0,2.0,5.0,50.0,51.0
1095.0,2.0,6.0,14.0,15.0
1095.0,2.0,6.0,22.0,23.0
1095.0,3.0,8.0,33.0,34.0
1095.0,3.0,7.0,1.0,3.0
1095.0,3.0,7.0,6.0,7.0
1095.0,3.0,7.0,8.0,11.0
1095.0,3.0,7.0,13.0,17.0
1095.0,3.0,7.0,19.0,20.0
1095.0,3.0,7.0,21.0,28.0
1095.0,3.0,7.0,30.0,32.0
1095.0,3.0,7.0,34.0,40.0
1095.0,3.0,7.0,42.0,53.0
1095.0,4.0,10.0,25.0,27.0
1095.0,4.0,11.0,1.0,4.0
1095.0,4.0,11.0,13.0,14.0
1095.0,4.0,11.0,28.0,29.0
1095.0,4.0,11.0,30.0,32.0
1095.0,4.0,11.0,37.0,38.0
1095.0,4.0,11.0,46.0,47.0
1095.0,5.0,13.0,1.0,3.0
1095.0,5.0,13.0,6.0,7.0
1095.0,5.0,13.0,8.0,11.0
1095.0,5.0,13.0,13.0,17.0
1095.0,5.0,13.0,19.0,20.0
1095.0,5.0,13.0,21.0,28.0
1095.0,5.0,13.0,31.0,34.0
1095.0,5.0,13.0,36.0,40.0
1095.0,5.0,13.0,42.0,51.0
1095.0,7.0,20.0,17.0,21.0
1095.0,7.0,20.0,33.0,36.0
1095.0,7.0,21.0,65.0,67.0
1095.0,7.0,19.0,13.0,16.0
1095.0,7.0,19.0,22.0,32.0
1095.0,7.0,19.0,37.0,64.0
1095.0,8.0,23.0,65.0,67.0
1095.0,8.0,22.0,9.0,64.0
1095.0,9.0,26.0,10.0,11.0
1095.0,9.0,26.0,13.0,14.0
1095.0,9.0,26.0,32.0,34.0
1095.0,9.0,26.0,37.0,41.0
1095.0,9.0,26.0,47.0,50.0
1095.0,9.0,25.0,29.0,31.0
1095.0,9.0,27.0,9.0,10.0
1095.0,9.0,27.0,12.0,13.0
1095.0,9.0,27.0,14.0,28.0
1095.0,9.0,27.0,35.0,36.0
1095.0,9.0,27.0,42.0,46.0
1095.0,9.0,27.0,51.0,67.0
1095.0,10.0,30.0,25.0,26.0
1095.0,10.0,30.0,29.0,31.0
1095.0,10.0,30.0,34.0,35.0
1095.0,10.0,30.0,42.0,46.0
1095.0,10.0,30.0,55.0,56.0
1095.0,10.0,30.0,63.0,65.0
1095.0,10.0,30.0,67.0,68.0
1095.0,10.0,29.0,9.0,11.0
1095.0,10.0,29.0,13.0,24.0
1095.0,10.0,29.0,26.0,28.0
1095.0,10.0,29.0,32.0,33.0
1095.0,10.0,29.0,35.0,41.0
1095.0,10.0,29.0,47.0,54.0
1095.0,10.0,29.0,57.0,62.0
1095.0,10.0,29.0,66.0,67.0
1095.0,10.0,28.0,12.0,13.0
1095.0,11.0,33.0,9.0,16.0
1095.0,11.0,33.0,22.0,24.0
1095.0,11.0,33.0,46.0,48.0
1095.0,11.0,33.0,56.0,67.0
1095.0,11.0,32.0,17.0,21.0
1095.0,11.0,32.0,25.0,36.0
1095.0,11.0,32.0,42.0,45.0
1095.0,11.0,32.0,49.0,55.0
1095.0,11.0,31.0,37.0,41.0
1095.0,12.0,35.0,53.0,54.0
1096.0,1.0,3.0,1.0,8.0
1096.0,1.0,3.0,24.0,26.0
1096.0,1.0,2.0,9.0,11.0
1096.0,1.0,2.0,18.0,23.0
1096.0,1.0,2.0,27.0,37.0
1096.0,1.0,2.0,43.0,57.0
1096.0,1.0,2.0,61.0,67.0
1096.0,1.0,1.0,12.0,17.0
1096.0,1.0,1.0,38.0,42.0
1096.0,1.0,1.0,58.0,60.0
1096.0,2.0,6.0,2.0,3.0
1096.0,3.0,7.0,12.0,13.0
1096.0,7.0,21.0,15.0,36.0
1096.0,7.0,21.0,43.0,44.0
1096.0,7.0,21.0,49.0,67.0
1096.0,7.0,19.0,37.0,42.0
1096.0,7.0,19.0,45.0,48.0
1096.0,8.0,23.0,24.0,26.0
1096.0,8.0,24.0,1.0,23.0
1096.0,8.0,24.0,27.0,36.0
1096.0,8.0,24.0,38.0,44.0
1096.0,8.0,24.0,49.0,67.0
1096.0,8.0,22.0,37.0,38.0
1096.0,8.0,22.0,45.0,48.0
1096.0,9.0,26.0,45.0,48.0
1096.0,9.0,25.0,1.0,44.0
1096.0,9.0,25.0,49.0,67.0
1096.0,10.0,30.0,37.0,38.0
1096.0,10.0,30.0,45.0,48.0
1096.0,10.0,29.0,38.0,42.0
1096.0,10.0,29.0,49.0,54.0
1096.0,10.0,28.0,1.0,36.0
1096.0,10.0,28.0,43.0,44.0
1096.0,10.0,28.0,55.0,67.0
1096.0,12.0,36.0,3.0,4.0
1096.0,12.0,36.0,7.0,8.0
1096.0,12.0,36.0,22.0,23.0
1096.0,12.0,36.0,29.0,30.0
1096.0,12.0,34.0,1.0,2.0
1096.0,12.0,34.0,5.0,6.0
1096.0,12.0,34.0,10.0,21.0
1096.0,12.0,34.0,23.0,27.0
1096.0,12.0,34.0,31.0,32.0
1098.0,1.0,3.0,10.0,12.0
1098.0,1.0,2.0,2.0,9.0
1098.0,1.0,1.0,13.0,67.0
1098.0,2.0,4.0,10.0,13.0
1098.0,2.0,4.0,16.0,17.0
1098.0,2.0,4.0,19.0,20.0
1098.0,2.0,4.0,21.0,23.0
1098.0,2.0,4.0,25.0,44.0
1098.0,2.0,4.0,46.0,50.0
1098.0,2.0,5.0,18.0,19.0
1098.0,4.0,12.0,37.0,38.0
1098.0,4.0,12.0,39.0,42.0
1098.0,4.0,10.0,10.0,11.0
1098.0,4.0,10.0,12.0,16.0
1098.0,4.0,10.0,18.0,19.0
1098.0,4.0,10.0,21.0,23.0
1098.0,4.0,10.0,25.0,27.0
1098.0,4.0,10.0,29.0,30.0
1098.0,4.0,11.0,28.0,29.0
1098.0,4.0,11.0,31.0,36.0
1098.0,4.0,11.0,38.0,39.0
1098.0,4.0,11.0,43.0,44.0
1098.0,4.0,11.0,47.0,48.0
1098.0,4.0,11.0,50.0,53.0
1098.0,5.0,15.0,50.0,51.0
1098.0,5.0,14.0,2.0,3.0
1098.0,5.0,14.0,7.0,8.0
1098.0,5.0,14.0,13.0,16.0
1098.0,5.0,14.0,18.0,19.0
1098.0,5.0,14.0,21.0,22.0
1098.0,5.0,14.0,25.0,31.0
1098.0,5.0,14.0,33.0,35.0
1098.0,5.0,14.0,37.0,46.0
1098.0,5.0,14.0,48.0,49.0
1098.0,6.0,16.0,26.0,27.0
1098.0,6.0,16.0,28.0,30.0
1098.0,6.0,16.0,37.0,38.0
1098.0,7.0,20.0,17.0,23.0
1098.0,7.0,20.0,30.0,36.0
1098.0,7.0,20.0,42.0,54.0
1098.0,7.0,21.0,26.0,29.0
1098.0,7.0,19.0,13.0,16.0
1098.0,7.0,19.0,24.0,25.0
1098.0,7.0,19.0,37.0,41.0
1098.0,7.0,19.0,55.0,67.0
1098.0,8.0,23.0,17.0,25.0
1098.0,8.0,23.0,30.0,54.0
1098.0,8.0,24.0,2.0,12.0
1098.0,8.0,24.0,26.0,29.0
1098.0,8.0,22.0,13.0,16.0
1098.0,8.0,22.0,55.0,67.0
1098.0,9.0,26.0,2.0,9.0
1098.0,9.0,26.0,13.0,23.0
1098.0,9.0,26.0,26.0,59.0
1098.0,9.0,25.0,24.0,25.0
1098.0,9.0,27.0,10.0,12.0
1098.0,9.0,27.0,60.0,67.0
1098.0,10.0,30.0,10.0,67.0
1098.0,10.0,29.0,2.0,9.0
1098.0,11.0,32.0,2.0,67.0
1098.0,12.0,34.0,1.0,2.0
1098.0,12.0,34.0,3.0,8.0
1098.0,12.0,34.0,10.0,16.0
1098.0,12.0,34.0,18.0,19.0
1098.0,12.0,34.0,21.0,37.0
1098.0,12.0,35.0,38.0,53.0
1099.0,1.0,2.0,10.0,26.0
1099.0,1.0,2.0,64.0,67.0
1099.0,1.0,1.0,7.0,9.0
1099.0,1.0,1.0,27.0,63.0
1099.0,2.0,4.0,15.0,16.0
1099.0,2.0,4.0,17.0,18.0
1099.0,2.0,4.0,31.0,32.0
1099.0,2.0,4.0,34.0,35.0
