STIs,TempRels,VerSupp,HorSupp
"[6, 32, 20, 23, 999]","['b', 'b', 'b', 'b', 'b', 'e', 'b', 'b', 'b', 'b']",0.054878048780487805,4.222222222222222
"[6, 32, 20, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.13414634146341464,3.8181818181818183
"[6, 32, 21]","['b', 'b', 'b']",0.0975609756097561,6.0625
"[6, 32, 21, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.0975609756097561,6.0625
"[6, 32, 22]","['b', 'b', 'b']",0.06707317073170732,4.0
"[6, 32, 22, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,4.0
"[6, 32, 23]","['b', 'b', 'b']",0.09146341463414634,6.2
"[6, 32, 23, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.09146341463414634,6.2
"[6, 32, 24]","['b', 'b', 'b']",0.0975609756097561,5.9375
"[6, 32, 24, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.0975609756097561,5.9375
"[6, 32, 26]","['b', 'b', 'b']",0.07926829268292683,4.461538461538462
"[6, 32, 26, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.07926829268292683,4.461538461538462
"[6, 32, 27]","['b', 'b', 'b']",0.12804878048780488,5.238095238095238
"[6, 32, 27, 15]","['b', 'b', 'b', 'b', 'b', 'c']",0.06097560975609756,6.0
"[6, 32, 27, 15, 999]","['b', 'b', 'b', 'b', 'b', 'c', 'b', 'b', 'b', 'b']",0.06097560975609756,6.0
"[6, 32, 27, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.12804878048780488,5.238095238095238
"[6, 32, 30]","['b', 'b', 'b']",0.06097560975609756,4.5
"[6, 32, 30, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,4.5
"[6, 32, 36]","['b', 'b', 'b']",0.06097560975609756,11.0
"[6, 32, 36, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,11.0
"[6, 32, 999]","['b', 'b', 'b']",0.3170731707317073,3.4038461538461537
"[6, 32]",['s'],0.09146341463414634,1.0
"[6, 32, 999]","['s', 'b', 'b']",0.09146341463414634,1.0
"[6, 33]",['b'],0.3780487804878049,4.661290322580645
"[6, 33, 10]","['b', 'b', 'b']",0.054878048780487805,4.888888888888889
"[6, 33, 10]","['b', 'b', 'c']",0.13414634146341464,10.409090909090908
"[6, 33, 10, 15]","['b', 'b', 'c', 'b', 'c', 'b']",0.06707317073170732,12.090909090909092
"[6, 33, 10, 15, 999]","['b', 'b', 'c', 'b', 'c', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,12.090909090909092
"[6, 33, 10, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.13414634146341464,10.409090909090908
"[6, 33, 11]","['b', 'b', 'c']",0.13414634146341464,8.909090909090908
"[6, 33, 11, 15]","['b', 'b', 'c', 'b', 'c', 'b']",0.06097560975609756,20.1
"[6, 33, 11, 15, 999]","['b', 'b', 'c', 'b', 'c', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,20.1
"[6, 33, 11, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.13414634146341464,8.909090909090908
"[6, 33, 12]","['b', 'b', 'c']",0.07317073170731707,5.666666666666667
"[6, 33, 12, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.07317073170731707,5.666666666666667
"[6, 33, 13]","['b', 'b', 'c']",0.10365853658536585,7.352941176470588
"[6, 33, 13, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.10365853658536585,7.352941176470588
"[6, 33, 14]","['b', 'b', 'c']",0.054878048780487805,8.555555555555555
"[6, 33, 14, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.054878048780487805,8.555555555555555
"[6, 33, 15]","['b', 'b', 'c']",0.15853658536585366,7.1923076923076925
"[6, 33, 15, 10]","['b', 'b', 'c', 'b', 'c', 'b']",0.06097560975609756,12.0
"[6, 33, 15, 10, 999]","['b', 'b', 'c', 'b', 'c', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,12.0
"[6, 33, 15, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.15853658536585366,7.1923076923076925
"[6, 33, 16]","['b', 'b', 'c']",0.06707317073170732,9.272727272727273
"[6, 33, 16, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.06707317073170732,9.272727272727273
"[6, 33, 17]","['b', 'b', 'c']",0.10365853658536585,7.294117647058823
"[6, 33, 17, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.10365853658536585,7.294117647058823
"[6, 33, 18]","['b', 'b', 'c']",0.07926829268292683,5.769230769230769
"[6, 33, 18, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.07926829268292683,5.769230769230769
"[6, 33, 20]","['b', 'b', 'b']",0.06097560975609756,5.4
"[6, 33, 20, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,5.4
"[6, 33, 20]","['b', 'b', 'f']",0.054878048780487805,2.4444444444444446
"[6, 33, 20, 999]","['b', 'b', 'f', 'b', 'b', 'b']",0.054878048780487805,2.4444444444444446
"[6, 33, 20]","['b', 'b', 'c']",0.054878048780487805,3.6666666666666665
"[6, 33, 20, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.054878048780487805,3.6666666666666665
"[6, 33, 21]","['b', 'b', 'f']",0.07926829268292683,5.3076923076923075
"[6, 33, 21, 999]","['b', 'b', 'f', 'b', 'b', 'b']",0.07926829268292683,5.3076923076923075
"[6, 33, 22]","['b', 'b', 'b']",0.054878048780487805,5.888888888888889
"[6, 33, 22, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,5.888888888888889
"[6, 33, 22]","['b', 'b', 'f']",0.054878048780487805,2.2222222222222223
"[6, 33, 22, 999]","['b', 'b', 'f', 'b', 'b', 'b']",0.054878048780487805,2.2222222222222223
"[6, 33, 23]","['b', 'b', 'b']",0.054878048780487805,7.666666666666667
"[6, 33, 23, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,7.666666666666667
"[6, 33, 23]","['b', 'b', 'f']",0.06707317073170732,3.727272727272727
"[6, 33, 23, 999]","['b', 'b', 'f', 'b', 'b', 'b']",0.06707317073170732,3.727272727272727
"[6, 33, 23]","['b', 'b', 'c']",0.054878048780487805,5.111111111111111
"[6, 33, 23, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.054878048780487805,5.111111111111111
"[6, 33, 24]","['b', 'b', 'f']",0.054878048780487805,5.555555555555555
"[6, 33, 24, 999]","['b', 'b', 'f', 'b', 'b', 'b']",0.054878048780487805,5.555555555555555
"[6, 33, 26]","['b', 'b', 'b']",0.06097560975609756,5.2
"[6, 33, 26, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,5.2
"[6, 33, 27]","['b', 'b', 'b']",0.07926829268292683,4.6923076923076925
"[6, 33, 27, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.07926829268292683,4.6923076923076925
"[6, 33, 27]","['b', 'b', 'f']",0.06097560975609756,4.3
"[6, 33, 27, 999]","['b', 'b', 'f', 'b', 'b', 'b']",0.06097560975609756,4.3
"[6, 33, 36]","['b', 'b', 'c']",0.06707317073170732,7.909090909090909
"[6, 33, 36, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.06707317073170732,7.909090909090909
"[6, 33, 999]","['b', 'b', 'b']",0.3780487804878049,4.661290322580645
"[6, 33]",['m'],0.09146341463414634,1.0
"[6, 33, 999]","['m', 'b', 'b']",0.09146341463414634,1.0
"[6, 33]",['o'],0.07926829268292683,1.0
"[6, 33, 999]","['o', 'b', 'b']",0.07926829268292683,1.0
"[6, 33]",['s'],0.2073170731707317,1.0588235294117647
"[6, 33, 10]","['s', 'b', 'c']",0.06097560975609756,1.9
"[6, 33, 10, 999]","['s', 'b', 'c', 'b', 'b', 'b']",0.06097560975609756,1.9
"[6, 33, 15]","['s', 'b', 'c']",0.06707317073170732,2.4545454545454546
"[6, 33, 15, 999]","['s', 'b', 'c', 'b', 'b', 'b']",0.06707317073170732,2.4545454545454546
"[6, 33, 21]","['s', 'b', 'f']",0.07926829268292683,1.0
"[6, 33, 21, 999]","['s', 'b', 'f', 'b', 'b', 'b']",0.07926829268292683,1.0
"[6, 33, 999]","['s', 'b', 'b']",0.2073170731707317,1.0588235294117647
"[6, 34]",['b'],0.06097560975609756,11.3
"[6, 34, 999]","['b', 'b', 'b']",0.06097560975609756,10.8
"[6, 36]",['b'],0.1524390243902439,13.32
"[6, 36, 10]","['b', 'b', 'b']",0.054878048780487805,26.0
"[6, 36, 15]","['b', 'b', 'b']",0.06097560975609756,21.3
"[6, 36, 15, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,21.3
"[6, 36, 27]","['b', 'b', 'b']",0.06097560975609756,13.9
"[6, 36, 27, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,13.9
"[6, 36, 33]","['b', 'b', 'b']",0.054878048780487805,12.777777777777779
"[6, 36, 33, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,12.777777777777779
"[6, 36, 999]","['b', 'b', 'b']",0.1524390243902439,13.16
"[6, 36]",['e'],0.06097560975609756,1.2
"[6, 36, 999]","['e', 'b', 'b']",0.06097560975609756,1.2
"[6, 999]",['b'],0.8353658536585366,5.204379562043796
"[6, 999]",['m'],0.12804878048780488,1.0
"[7, 2]",['b'],0.07317073170731707,3.5
"[7, 2, 999]","['b', 'b', 'b']",0.07317073170731707,3.5
"[7, 4]",['b'],0.06097560975609756,3.0
"[7, 4, 999]","['b', 'b', 'b']",0.06097560975609756,2.8
"[7, 5]",['b'],0.06707317073170732,7.7272727272727275
"[7, 5, 999]","['b', 'b', 'b']",0.06707317073170732,6.818181818181818
"[7, 6]",['b'],0.13414634146341464,11.545454545454545
"[7, 6, 20]","['b', 'b', 'b']",0.054878048780487805,5.222222222222222
"[7, 6, 20, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,5.222222222222222
"[7, 6, 23]","['b', 'b', 'b']",0.054878048780487805,7.777777777777778
"[7, 6, 23, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,7.777777777777778
"[7, 6, 999]","['b', 'b', 'b']",0.12804878048780488,10.952380952380953
"[7, 9]",['b'],0.06097560975609756,4.5
"[7, 9, 999]","['b', 'b', 'b']",0.06097560975609756,4.4
"[7, 10]",['b'],0.08536585365853659,10.571428571428571
"[7, 10, 6]","['b', 'b', 'b']",0.054878048780487805,26.0
"[7, 10, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,23.77777777777778
"[7, 10, 999]","['b', 'b', 'b']",0.08536585365853659,9.928571428571429
"[7, 11]",['b'],0.07926829268292683,6.153846153846154
"[7, 11, 6]","['b', 'b', 'b']",0.06097560975609756,15.7
"[7, 11, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,16.666666666666668
"[7, 11, 999]","['b', 'b', 'b']",0.07926829268292683,6.153846153846154
"[7, 12]",['b'],0.06097560975609756,6.2
"[7, 12, 6]","['b', 'b', 'b']",0.054878048780487805,7.777777777777778
"[7, 12, 999]","['b', 'b', 'b']",0.06097560975609756,5.8
"[7, 15]",['b'],0.06097560975609756,9.4
"[7, 15, 999]","['b', 'b', 'b']",0.054878048780487805,10.222222222222221
"[7, 17]",['b'],0.06097560975609756,9.6
"[7, 17, 999]","['b', 'b', 'b']",0.06097560975609756,9.6
"[7, 20]",['b'],0.07926829268292683,3.0
"[7, 20, 6]","['b', 'b', 'b']",0.054878048780487805,4.0
"[7, 20, 999]","['b', 'b', 'b']",0.07926829268292683,3.0
"[7, 21]",['b'],0.09146341463414634,3.0
"[7, 21, 999]","['b', 'b', 'b']",0.08536585365853659,3.142857142857143
"[7, 23]",['b'],0.09146341463414634,3.2666666666666666
"[7, 23, 6]","['b', 'b', 'b']",0.06097560975609756,4.8
"[7, 23, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,4.7
"[7, 23, 999]","['b', 'b', 'b']",0.09146341463414634,3.2666666666666666
"[7, 24]",['b'],0.07926829268292683,2.8461538461538463
"[7, 24, 999]","['b', 'b', 'b']",0.07926829268292683,2.8461538461538463
"[7, 26]",['b'],0.06097560975609756,2.6
"[7, 26, 999]","['b', 'b', 'b']",0.06097560975609756,2.6
"[7, 27]",['b'],0.10365853658536585,2.6470588235294117
"[7, 27, 6]","['b', 'b', 'c']",0.06097560975609756,9.0
"[7, 27, 6, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.06097560975609756,9.0
"[7, 27, 999]","['b', 'b', 'b']",0.10365853658536585,2.6470588235294117
"[7, 29]",['b'],0.054878048780487805,2.6666666666666665
"[7, 29, 999]","['b', 'b', 'b']",0.054878048780487805,2.6666666666666665
"[7, 32]",['b'],0.06097560975609756,2.2
"[7, 32, 999]","['b', 'b', 'b']",0.06097560975609756,2.2
"[7, 33]",['b'],0.0975609756097561,2.875
"[7, 33, 999]","['b', 'b', 'b']",0.0975609756097561,2.875
"[7, 999]",['b'],0.17682926829268292,3.413793103448276
"[8, 6]",['b'],0.07317073170731707,12.833333333333334
"[8, 6, 999]","['b', 'b', 'b']",0.06707317073170732,12.363636363636363
"[8, 12]",['b'],0.06097560975609756,5.4
"[8, 12, 999]","['b', 'b', 'b']",0.06097560975609756,5.4
"[8, 15]",['b'],0.054878048780487805,3.4444444444444446
"[8, 15, 999]","['b', 'b', 'b']",0.054878048780487805,3.3333333333333335
"[8, 999]",['b'],0.0975609756097561,2.9375
"[9, 2]",['b'],0.07317073170731707,4.0
"[9, 2, 999]","['b', 'b', 'b']",0.07317073170731707,4.0
"[9, 4]",['b'],0.054878048780487805,7.555555555555555
"[9, 4, 999]","['b', 'b', 'b']",0.054878048780487805,6.777777777777778
"[9, 5]",['b'],0.10365853658536585,12.058823529411764
"[9, 5, 10]","['b', 'b', 'b']",0.06097560975609756,16.9
"[9, 5, 10, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,16.9
"[9, 5, 11]","['b', 'b', 'b']",0.06707317073170732,14.0
"[9, 5, 11, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,13.818181818181818
"[9, 5, 12]","['b', 'b', 'b']",0.06097560975609756,8.8
"[9, 5, 12, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,8.8
"[9, 5, 16]","['b', 'b', 'b']",0.054878048780487805,21.11111111111111
"[9, 5, 16, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,21.11111111111111
"[9, 5, 17]","['b', 'b', 'b']",0.07317073170731707,10.833333333333334
"[9, 5, 17, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.07317073170731707,10.833333333333334
"[9, 5, 21]","['b', 'b', 'b']",0.054878048780487805,16.22222222222222
"[9, 5, 21, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,16.22222222222222
"[9, 5, 999]","['b', 'b', 'b']",0.10365853658536585,11.176470588235293
"[9, 5]",['m'],0.054878048780487805,1.5555555555555556
"[9, 5]",['c'],0.054878048780487805,1.6666666666666667
"[9, 5, 999]","['c', 'b', 'b']",0.054878048780487805,1.6666666666666667
"[9, 6]",['b'],0.15853658536585366,15.615384615384615
"[9, 6, 10]","['b', 'b', 'b']",0.06707317073170732,36.63636363636363
"[9, 6, 10, 12]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,7.888888888888889
"[9, 6, 10, 12, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,7.222222222222222
"[9, 6, 10, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,36.63636363636363
"[9, 6, 11]","['b', 'b', 'b']",0.07926829268292683,40.46153846153846
"[9, 6, 11, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.07926829268292683,40.38461538461539
"[9, 6, 12]","['b', 'b', 'b']",0.09146341463414634,15.6
"[9, 6, 12, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.09146341463414634,15.4
"[9, 6, 12]","['b', 'b', 'e']",0.054878048780487805,3.4444444444444446
"[9, 6, 12, 999]","['b', 'b', 'e', 'b', 'b', 'b']",0.054878048780487805,3.4444444444444446
"[9, 6, 15]","['b', 'b', 'b']",0.06097560975609756,31.7
"[9, 6, 15, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,31.3
"[9, 6, 16]","['b', 'b', 'b']",0.06097560975609756,30.1
"[9, 6, 16, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,30.1
"[9, 6, 17]","['b', 'b', 'b']",0.06707317073170732,22.0
"[9, 6, 17, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,22.0
"[9, 6, 21]","['b', 'b', 'b']",0.06707317073170732,21.272727272727273
"[9, 6, 21, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,23.3
"[9, 6, 23]","['b', 'b', 'b']",0.054878048780487805,32.55555555555556
"[9, 6, 23, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,32.55555555555556
"[9, 6, 36]","['b', 'b', 'b']",0.06707317073170732,31.181818181818183
"[9, 6, 36, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,31.181818181818183
"[9, 6, 999]","['b', 'b', 'b']",0.15853658536585366,15.423076923076923
"[9, 6]",['c'],0.054878048780487805,2.4444444444444446
"[9, 6, 999]","['c', 'b', 'b']",0.054878048780487805,2.4444444444444446
"[9, 10]",['b'],0.0975609756097561,9.375
"[9, 10, 6]","['b', 'b', 'b']",0.06707317073170732,20.09090909090909
"[9, 10, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,19.545454545454547
"[9, 10, 12]","['b', 'b', 'b']",0.06097560975609756,10.7
"[9, 10, 12, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,8.8
"[9, 10, 999]","['b', 'b', 'b']",0.0975609756097561,9.375
"[9, 11]",['b'],0.12804878048780488,14.047619047619047
"[9, 11, 6]","['b', 'b', 'b']",0.0975609756097561,40.625
"[9, 11, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.09146341463414634,43.0
"[9, 11, 20]","['b', 'b', 'b']",0.054878048780487805,14.666666666666666
"[9, 11, 20, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,14.666666666666666
"[9, 11, 23]","['b', 'b', 'b']",0.054878048780487805,29.555555555555557
"[9, 11, 23, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,29.555555555555557
"[9, 11, 27]","['b', 'b', 'b']",0.054878048780487805,13.333333333333334
"[9, 11, 27, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,13.333333333333334
"[9, 11, 33]","['b', 'b', 'b']",0.054878048780487805,11.666666666666666
"[9, 11, 33, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,11.666666666666666
"[9, 11, 36]","['b', 'b', 'b']",0.054878048780487805,34.22222222222222
"[9, 11, 36, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,34.22222222222222
"[9, 11, 999]","['b', 'b', 'b']",0.12804878048780488,13.952380952380953
"[9, 11]",['c'],0.054878048780487805,2.3333333333333335
"[9, 11, 999]","['c', 'b', 'b']",0.054878048780487805,2.3333333333333335
"[9, 11]",['e'],0.06097560975609756,2.1
"[9, 11, 999]","['e', 'b', 'b']",0.06097560975609756,2.1
"[9, 12]",['b'],0.12195121951219512,10.15
"[9, 12, 5]","['b', 'b', 'b']",0.054878048780487805,10.777777777777779
"[9, 12, 5, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,9.222222222222221
"[9, 12, 6]","['b', 'b', 'b']",0.08536585365853659,16.214285714285715
"[9, 12, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.07926829268292683,17.076923076923077
"[9, 12, 10]","['b', 'b', 'b']",0.06707317073170732,11.727272727272727
"[9, 12, 10, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,11.727272727272727
"[9, 12, 16]","['b', 'b', 'b']",0.054878048780487805,14.11111111111111
"[9, 12, 16, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,14.11111111111111
"[9, 12, 20]","['b', 'b', 'b']",0.054878048780487805,7.333333333333333
"[9, 12, 20, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,7.333333333333333
"[9, 12, 23]","['b', 'b', 'b']",0.06097560975609756,14.1
"[9, 12, 23, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,14.1
"[9, 12, 33]","['b', 'b', 'b']",0.06097560975609756,5.2
"[9, 12, 33, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,5.2
"[9, 12, 36]","['b', 'b', 'b']",0.06707317073170732,11.818181818181818
"[9, 12, 36, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,11.818181818181818
"[9, 12, 999]","['b', 'b', 'b']",0.12195121951219512,9.8
"[9, 12]",['e'],0.07926829268292683,1.6923076923076923
"[9, 12, 999]","['e', 'b', 'b']",0.07926829268292683,1.6153846153846154
"[9, 13]",['b'],0.06097560975609756,8.6
"[9, 13, 999]","['b', 'b', 'b']",0.06097560975609756,8.0
"[9, 15]",['b'],0.07926829268292683,11.307692307692308
"[9, 15, 6]","['b', 'b', 'b']",0.054878048780487805,25.555555555555557
"[9, 15, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,25.22222222222222
"[9, 15, 999]","['b', 'b', 'b']",0.07926829268292683,11.153846153846153
"[9, 15]",['e'],0.054878048780487805,1.6666666666666667
"[9, 15, 999]","['e', 'b', 'b']",0.054878048780487805,1.6666666666666667
"[9, 16]",['b'],0.08536585365853659,9.642857142857142
"[9, 16, 6]","['b', 'b', 'b']",0.06097560975609756,25.1
"[9, 16, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,24.9
"[9, 16, 999]","['b', 'b', 'b']",0.08536585365853659,9.642857142857142
"[9, 17]",['b'],0.0975609756097561,6.5
"[9, 17, 6]","['b', 'b', 'b']",0.07317073170731707,17.25
"[9, 17, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,18.0
"[9, 17, 11]","['b', 'b', 'b']",0.06097560975609756,13.8
"[9, 17, 11, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,13.7
"[9, 17, 999]","['b', 'b', 'b']",0.0975609756097561,6.5
"[9, 20]",['b'],0.07317073170731707,5.666666666666667
"[9, 20, 999]","['b', 'b', 'b']",0.07317073170731707,5.666666666666667
"[9, 21]",['b'],0.0975609756097561,5.625
"[9, 21, 6]","['b', 'b', 'c']",0.054878048780487805,6.111111111111111
"[9, 21, 6, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.054878048780487805,6.111111111111111
"[9, 21, 999]","['b', 'b', 'b']",0.09146341463414634,5.933333333333334
"[9, 23]",['b'],0.08536585365853659,8.285714285714286
"[9, 23, 999]","['b', 'b', 'b']",0.08536585365853659,8.285714285714286
"[9, 24]",['b'],0.06707317073170732,6.363636363636363
"[9, 24, 999]","['b', 'b', 'b']",0.06707317073170732,6.363636363636363
"[9, 26]",['b'],0.08536585365853659,4.785714285714286
"[9, 26, 999]","['b', 'b', 'b']",0.08536585365853659,4.785714285714286
"[9, 27]",['b'],0.0975609756097561,5.0625
"[9, 27, 6]","['b', 'b', 'c']",0.054878048780487805,12.666666666666666
"[9, 27, 6, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.054878048780487805,12.666666666666666
"[9, 27, 999]","['b', 'b', 'b']",0.0975609756097561,5.0625
"[9, 32]",['b'],0.06707317073170732,4.545454545454546
"[9, 32, 999]","['b', 'b', 'b']",0.06707317073170732,4.545454545454546
"[9, 33]",['b'],0.10365853658536585,4.352941176470588
"[9, 33, 6]","['b', 'b', 'c']",0.06707317073170732,6.818181818181818
"[9, 33, 6, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.06707317073170732,6.818181818181818
"[9, 33, 11]","['b', 'b', 'c']",0.054878048780487805,7.0
"[9, 33, 11, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.054878048780487805,7.0
"[9, 33, 999]","['b', 'b', 'b']",0.10365853658536585,4.352941176470588
"[9, 36]",['b'],0.07926829268292683,10.307692307692308
"[9, 36, 999]","['b', 'b', 'b']",0.07926829268292683,10.307692307692308
"[9, 999]",['b'],0.20121951219512196,4.606060606060606
"[10, 1]",['b'],0.15853658536585366,2.1923076923076925
"[10, 1, 6]","['b', 'b', 'c']",0.06707317073170732,5.636363636363637
"[10, 1, 6, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.06707317073170732,5.636363636363637
"[10, 1, 27]","['b', 'b', 'b']",0.054878048780487805,2.0
"[10, 1, 27, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,2.0
"[10, 1, 999]","['b', 'b', 'b']",0.15853658536585366,2.1538461538461537
"[10, 2]",['b'],0.1524390243902439,3.52
"[10, 2, 5]","['b', 'b', 'c']",0.054878048780487805,6.0
"[10, 2, 5, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.054878048780487805,6.0
"[10, 2, 6]","['b', 'b', 'b']",0.06097560975609756,10.8
"[10, 2, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,10.7
"[10, 2, 6]","['b', 'b', 'c']",0.08536585365853659,8.642857142857142
"[10, 2, 6, 12]","['b', 'b', 'c', 'b', 'c', 'b']",0.054878048780487805,7.222222222222222
"[10, 2, 6, 12, 999]","['b', 'b', 'c', 'b', 'c', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,7.222222222222222
"[10, 2, 6, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.08536585365853659,8.642857142857142
"[10, 2, 12]","['b', 'b', 'b']",0.06097560975609756,4.5
"[10, 2, 12, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,4.5
"[10, 2, 12]","['b', 'b', 'c']",0.06707317073170732,6.0
"[10, 2, 12, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.06707317073170732,6.0
"[10, 2, 13]","['b', 'b', 'c']",0.054878048780487805,6.777777777777778
"[10, 2, 13, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.054878048780487805,6.777777777777778
"[10, 2, 15]","['b', 'b', 'b']",0.06097560975609756,8.4
"[10, 2, 15, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,8.3
